Latitude,Longitude,Date,Rainfall_mm,Traffic_Volume,Total Casualties Fatalities,    Pedestrians,    Personal Mobility Device Users,    Cyclists & Pillions,    Motor Cyclists & Pillion Riders,    Motor Cars And Station Wagons,    Goods Vans & Pick-Ups,        Goods Vans,        Pick-Ups,"    Lorries, Tipper Trucks & Trailers",        Lorries,        Tipper Trucks,        Trailers,    Buses,    Others,Total Casualties Injured,    Pedestrians,    Personal Mobility Device Users,    Cyclists & Pillions,    Motor Cyclists & Pillion Riders,    Motor Cars And Station Wagons,    Goods Vans & Pick-Ups,        Goods Vans,        Pick-Ups,"    Lorries, Tipper Trucks & Trailers",        Lorries,        Tipper Trucks,        Trailers,    Buses,    Others,Total Casualties Fatalities_casualty,    Pedestrians_casualty,    Personal Mobility Device Users_casualty,    Cyclists & Pillions_casualty,    Motor Cyclists & Pillion Riders_casualty,    Motor Cars And Station Wagons_casualty,    Goods Vans & Pick-Ups_casualty,        Goods Vans_casualty,        Pick-Ups_casualty,"    Lorries, Tipper Trucks & Trailers_casualty",        Lorries_casualty,        Tipper Trucks_casualty,        Trailers_casualty,    Buses_casualty,    Others_casualty,Total Casualties Injured_casualty,    Pedestrians_casualty,    Personal Mobility Device Users_casualty,    Cyclists & Pillions_casualty,    Motor Cyclists & Pillion Riders_casualty,    Motor Cars And Station Wagons_casualty,    Goods Vans & Pick-Ups_casualty,        Goods Vans_casualty,        Pick-Ups_casualty,"    Lorries, Tipper Trucks & Trailers_casualty",        Lorries_casualty,        Tipper Trucks_casualty,        Trailers_casualty,    Buses_casualty,    Others_casualty,
1.2972829,103.8489054,15/6/2024,0,3942,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,
1.3205406,103.8809979,14/6/2024,0,4733,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,
1.3554671,103.7209764,13/6/2024,0,3575,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,
1.3492499,103.8372358,12/6/2024,0,1556,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,
1.3219881,103.6702774,11/6/2024,0,1968,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,
1.2933063,103.8558277,11/6/2024,0,902,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,
1.4494627,103.800943,11/6/2024,0,4628,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,
1.2726249,103.8408129,11/6/2024,0,4887,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,
1.3630637,103.8468761,8/6/2024,0,1197,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,
1.3818907,103.9177906,8/6/2024,0,3602,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,
1.4474687,103.8197614,8/6/2024,0,5386,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,
1.3409897,103.6444334,7/6/2024,0,945,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,
1.3530358,103.8343539,6/6/2024,0,1851,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,
1.3034332,103.8540857,6/6/2024,0,948,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,
1.3938545,103.857779,4/6/2024,0,1979,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,
1.3218808,103.7709795,2/6/2024,0,1071,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,
1.4126878,103.8342031,1/6/2024,0,2040,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,
1.3003603,103.9070098,1/6/2024,0,589,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,13,2,0,1,9,1,0,0,0,0,0,0,0,0,0,740,61,5,30,357,185,20,20,0,36,36,0,0,43,3,
1.3639029,103.9647384,30/5/2024,0,2132,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,
1.3433847,103.6949649,28/5/2024,0,1135,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,
1.3243556,103.8513539,28/5/2024,0,1866,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,
1.3581388,103.8682251,27/5/2024,0,1252,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,
1.3456852,103.6901802,25/5/2024,0,2664,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,
1.2555,103.8245417,25/5/2024,0,867,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,
1.4214922,103.8470624,22/5/2024,0,3277,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,
1.3354518,103.9320557,22/5/2024,0,3764,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,
1.3778494,103.8364883,20/5/2024,0,432,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,
1.4297005,103.7696706,20/5/2024,0,1151,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,
1.3746012,103.7775619,20/5/2024,0,3042,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,
1.3404624,103.8501572,19/5/2024,0,2943,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,
1.3520507,103.7453186,14/5/2024,0,4360,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,
1.327849,103.8800877,12/5/2024,0,1870,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,
1.3535771,103.696475,6/5/2024,0,426,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,
1.2664582,103.8183667,4/5/2024,0,1717,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,776,66,7,51,355,229,24,24,0,26,22,2,2,18,0,
1.3309166,103.7412944,28/4/2024,0,1590,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,
1.2864183,103.8283342,26/4/2024,0,605,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,
1.3298728,103.9346439,25/4/2024,0,737,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,
1.3481531,103.9297457,25/4/2024,0,569,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,
1.3525868,103.6958441,24/4/2024,0,426,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,
1.3447851,103.9383553,22/4/2024,0,82,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,
1.3483122,103.7970769,22/4/2024,0,2770,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,
1.300685,103.8558285,18/4/2024,0,965,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,
1.3465736,103.7520043,16/4/2024,0,665,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,
1.3064961,103.767741,12/4/2024,0,991,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,
1.372762,103.9334293,12/4/2024,0,276,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,
1.3494688,103.7086237,11/4/2024,0,964,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,
1.3935513,103.9011509,9/4/2024,0,508,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,
1.341483,103.9154908,8/4/2024,0,419,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,
1.3399295,103.9608508,3/4/2024,0,515,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,
