Latitude,Longitude,Date,Rainfall_mm,Traffic_Volume,Total Casualties Fatalities,    Pedestrians,    Personal Mobility Device Users,    Cyclists & Pillions,    Motor Cyclists & Pillion Riders,    Motor Cars And Station Wagons,    Goods Vans & Pick-Ups,        Goods Vans,        Pick-Ups,"    Lorries, Tipper Trucks & Trailers",        Lorries,        Tipper Trucks,        Trailers,    Buses,    Others,Total Casualties Injured,    Pedestrians,    Personal Mobility Device Users,    Cyclists & Pillions,    Motor Cyclists & Pillion Riders,    Motor Cars And Station Wagons,    Goods Vans & Pick-Ups,        Goods Vans,        Pick-Ups,"    Lorries, Tipper Trucks & Trailers",        Lorries,        Tipper Trucks,        Trailers,    Buses,    Others,Total Casualties Fatalities_casualty,    Pedestrians_casualty,    Personal Mobility Device Users_casualty,    Cyclists & Pillions_casualty,    Motor Cyclists & Pillion Riders_casualty,    Motor Cars And Station Wagons_casualty,    Goods Vans & Pick-Ups_casualty,        Goods Vans_casualty,        Pick-Ups_casualty,"    Lorries, Tipper Trucks & Trailers_casualty",        Lorries_casualty,        Tipper Trucks_casualty,        Trailers_casualty,    Buses_casualty,    Others_casualty,Total Casualties Injured_casualty,    Pedestrians_casualty,    Personal Mobility Device Users_casualty,    Cyclists & Pillions_casualty,    Motor Cyclists & Pillion Riders_casualty,    Motor Cars And Station Wagons_casualty,    Goods Vans & Pick-Ups_casualty,        Goods Vans_casualty,        Pick-Ups_casualty,"    Lorries, Tipper Trucks & Trailers_casualty",        Lorries_casualty,        Tipper Trucks_casualty,        Trailers_casualty,    Buses_casualty,    Others_casualty,
1.3780975,103.7763942,2/4/2024,0,2977,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,
1.2993822,103.7855568,1/4/2024,0,880,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,
1.4299721,103.8297652,1/4/2024,0,332,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,
1.2779915,103.8403386,1/4/2024,0,4887,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,11,2,0,1,5,1,1,1,0,1,1,0,0,0,0,777,58,1,66,352,207,20,20,0,57,54,1,2,15,1,
1.3105783,103.8821667,30/3/2024,0,1275,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,
1.3497393,103.7395651,28/3/2024,0,998,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,
1.3439207,103.8663051,26/3/2024,0,2234,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,
1.3391237,103.6468267,25/3/2024,0,254,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,
1.3146122,103.8799495,23/3/2024,0,1173,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,
1.426281,103.7981675,23/3/2024,0,1983,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,
1.3432779,103.8523161,21/3/2024,0,2537,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,
1.3198029,103.8617717,20/3/2024,0,1338,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,
1.3189816,103.760323,20/3/2024,0,1635,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,
1.3862431,103.7718988,16/3/2023,0,2736,11,4,0,0,6,0,0,0,0,1,1,0,0,0,0,769,84,9,69,365,192,8,8,0,20,19,1,0,21,1,11,4,0,0,6,0,0,0,0,1,1,0,0,0,0,769,84,9,69,365,192,8,8,0,20,19,1,0,21,1,
1.4321203,103.787673,15/3/2024,0,3578,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,
1.2843683,103.8433555,13/3/2024,0,327,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,
1.3610795,103.8586097,10/3/2024,0,1966,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,
1.3976273,103.9037185,10/3/2024,0,3358,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,
1.3780814,103.7561661,9/3/2024,0,564,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,
1.3536106,103.967434,9/3/2024,0,2288,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,
1.3226445,103.6803814,8/3/2024,0,748,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,
1.385109,103.7463254,7/3/2024,0,3657,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,
1.3320748,103.7941297,6/3/2024,0,2156,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,
1.3488741,103.7702777,6/3/2024,0,1276,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,
1.3862409,103.7461888,3/3/2024,0,3657,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,
1.3266312,103.8281507,2/3/2024,0,749,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,12,2,1,0,8,0,0,0,0,1,1,0,0,0,0,823,82,8,52,348,226,17,17,0,63,62,1,0,25,2,
1.3704305,103.8639055,22/2/2024,0,1366,11,2,0,2,7,0,0,0,0,0,0,0,0,0,0,696,71,10,40,334,191,8,8,0,31,31,0,0,8,3,11,2,0,2,7,0,0,0,0,0,0,0,0,0,0,696,71,10,40,334,191,8,8,0,31,31,0,0,8,3,
1.4259261,103.787822,21/2/2024,0,3751,11,2,0,2,7,0,0,0,0,0,0,0,0,0,0,696,71,10,40,334,191,8,8,0,31,31,0,0,8,3,11,2,0,2,7,0,0,0,0,0,0,0,0,0,0,696,71,10,40,334,191,8,8,0,31,31,0,0,8,3,
1.3038185,103.9191014,21/2/2024,0,153,11,2,0,2,7,0,0,0,0,0,0,0,0,0,0,696,71,10,40,334,191,8,8,0,31,31,0,0,8,3,11,2,0,2,7,0,0,0,0,0,0,0,0,0,0,696,71,10,40,334,191,8,8,0,31,31,0,0,8,3,
1.3313401,103.8790614,18/2/2024,0,4463,11,2,0,2,7,0,0,0,0,0,0,0,0,0,0,696,71,10,40,334,191,8,8,0,31,31,0,0,8,3,11,2,0,2,7,0,0,0,0,0,0,0,0,0,0,696,71,10,40,334,191,8,8,0,31,31,0,0,8,3,
1.3264711,103.9728826,15/2/2024,0,115,11,2,0,2,7,0,0,0,0,0,0,0,0,0,0,696,71,10,40,334,191,8,8,0,31,31,0,0,8,3,11,2,0,2,7,0,0,0,0,0,0,0,0,0,0,696,71,10,40,334,191,8,8,0,31,31,0,0,8,3,
1.2822193,103.8597597,15/2/2024,0,800,11,2,0,2,7,0,0,0,0,0,0,0,0,0,0,696,71,10,40,334,191,8,8,0,31,31,0,0,8,3,11,2,0,2,7,0,0,0,0,0,0,0,0,0,0,696,71,10,40,334,191,8,8,0,31,31,0,0,8,3,
1.3054653,103.910038,14/2/2024,0,706,11,2,0,2,7,0,0,0,0,0,0,0,0,0,0,696,71,10,40,334,191,8,8,0,31,31,0,0,8,3,11,2,0,2,7,0,0,0,0,0,0,0,0,0,0,696,71,10,40,334,191,8,8,0,31,31,0,0,8,3,
1.4097609,103.8608115,8/2/2024,0,1242,11,2,0,2,7,0,0,0,0,0,0,0,0,0,0,696,71,10,40,334,191,8,8,0,31,31,0,0,8,3,11,2,0,2,7,0,0,0,0,0,0,0,0,0,0,696,71,10,40,334,191,8,8,0,31,31,0,0,8,3,
1.3795998,103.7759479,6/2/2024,0,3829,11,2,0,2,7,0,0,0,0,0,0,0,0,0,0,696,71,10,40,334,191,8,8,0,31,31,0,0,8,3,11,2,0,2,7,0,0,0,0,0,0,0,0,0,0,696,71,10,40,334,191,8,8,0,31,31,0,0,8,3,
1.4033241,103.8275,2/2/2024,0,674,11,2,0,2,7,0,0,0,0,0,0,0,0,0,0,696,71,10,40,334,191,8,8,0,31,31,0,0,8,3,11,2,0,2,7,0,0,0,0,0,0,0,0,0,0,696,71,10,40,334,191,8,8,0,31,31,0,0,8,3,
1.3290265,103.724688,30/1/2024,0,388,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,
1.3879615,103.740823,29/1/2024,0,3167,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,
1.4306542,103.787464,27/1/2024,0,3781,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,
1.306477,103.6257547,24/1/2024,0,665,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,
1.3226774,103.8548933,24/1/2024,0,1605,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,
1.2955936,103.840104,23/1/2024,0,4361,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,
1.2791345,103.8203843,22/1/2024,0,3649,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,
1.3554364,103.7213952,22/1/2024,0,3575,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,
1.3144821,103.8047464,21/1/2024,0,3540,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,
1.4283724,103.7563531,19/1/2024,0,637,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,
1.3661331,103.8370037,17/1/2022,0,453,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,712,61,5,66,342,172,12,12,0,26,22,1,3,24,4,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,712,61,5,66,342,172,12,12,0,26,22,1,3,24,4,
1.3296015,103.8502835,17/1/2024,0,4371,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,
1.3295432,103.8416337,11/1/2024,0,1111,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,
1.3185482,103.7634615,8/1/2022,0,1635,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,712,61,5,66,342,172,12,12,0,26,22,1,3,24,4,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,712,61,5,66,342,172,12,12,0,26,22,1,3,24,4,
1.374427,103.9632433,8/1/2024,0,3662,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,
1.3235775,103.8732512,6/1/2024,0,371,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,
1.211737,103.8255994,6/1/2024,0,867,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,
1.3304513,103.8620162,2/1/2024,0,1848,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,
1.3973508,103.7737922,1/1/2024,0,6812,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,18,4,0,1,11,0,0,0,0,1,1,0,0,0,1,848,91,6,19,417,221,12,12,0,45,42,3,0,37,0,
1.3437324,103.744959,31/12/2023,0,758,13,2,2,1,6,0,2,2,0,0,0,0,0,0,0,676,58,7,14,325,183,30,30,0,41,40,1,0,11,7,13,2,2,1,6,0,2,2,0,0,0,0,0,0,0,676,58,7,14,325,183,30,30,0,41,40,1,0,11,7,
1.4072135,103.7560798,16/12/2023,0,1459,13,2,2,1,6,0,2,2,0,0,0,0,0,0,0,676,58,7,14,325,183,30,30,0,41,40,1,0,11,7,13,2,2,1,6,0,2,2,0,0,0,0,0,0,0,676,58,7,14,325,183,30,30,0,41,40,1,0,11,7,
1.3922387,103.7450922,30/7/2023,0,1429,11,1,0,2,6,1,0,0,0,0,0,0,0,1,0,755,64,5,62,364,164,24,21,3,60,58,1,1,9,3,11,1,0,2,6,1,0,0,0,0,0,0,0,1,0,755,64,5,62,364,164,24,21,3,60,58,1,1,9,3,
1.3477778,103.7681983,4/8/2022,0,1276,9,3,0,1,3,0,0,0,0,2,2,0,0,0,0,727,61,7,58,370,155,13,11,2,32,31,1,0,29,2,9,3,0,1,3,0,0,0,0,2,2,0,0,0,0,727,61,7,58,370,155,13,11,2,32,31,1,0,29,2,
